START DATE | TIME,MAIN LATERAL,CFS,ORDER #,STATUS,DISTRICT,LINE / HEAD
45155.125,0,0.00,0,0,EAST - District,S HEAD 3
45155.16667,"S8-T13 (METER), S8-T14 (METER), S8-T15 (METER), ",25.00,8917,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 3
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 4
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
0,0,0.00,0,0,EAST - District,S HEAD 5
45137.27431,"S7-T25 (METER), , , ",10.00,7225,OPEN,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
0,0,0.00,0,0,EAST - District,S HEAD 6
45152.83333,"R7-T5, , , ",18.00,8389,0,EAST - District,RE HEAD 1
45153.04167,"R-T4, , , ",18.00,8386,OPEN,EAST - District,RE HEAD 1
45153.33333,"R2-1-T5 (METER), R2-1-T6 (METER), R2-1-T6A (METER), ",20.00,8500,0,EAST - District,RE HEAD 1
45153.75,"R4-1-T1 (METER), , , ",16.00,8516,0,EAST - District,RE HEAD 1
45153.8125,"R4-T12 (METER), , , ",16.00,8515,0,EAST - District,RE HEAD 1
45154.02083,"R5-T2, , , ",20.00,8521,0,EAST - District,RE HEAD 1
45154.14583,"R6-T1, R6-T2, , ",20.00,8520,0,EAST - District,RE HEAD 1
45154.60417,"R7-T2, , , ",20.00,8518,0,EAST - District,RE HEAD 1
45154.8125,"R10-T1, , , ",16.00,8519,0,EAST - District,RE HEAD 1
45155.10417,"R6-C9, , , ",15.00,8551,0,EAST - District,RE HEAD 1
45155.35417,"R6-T6, , , ",15.00,8553,0,EAST - District,RE HEAD 1
45155.4375,"R6-T6, , , ",15.00,8550,0,EAST - District,RE HEAD 1
45155.77083,"R-T11, , , ",18.00,8555,0,EAST - District,RE HEAD 1
45155.97917,"R11-T2 (METER), R11-T3 (METER), , ",18.00,8556,0,EAST - District,RE HEAD 1
45156.3125,"R11-1-T7, , , ",15.00,8731,0,EAST - District,RE HEAD 1
45156.72917,"R9-T2, , , ",18.00,8876,0,EAST - District,RE HEAD 1
45156.875,"R6-3-T1, , , ",15.00,8686,0,EAST - District,RE HEAD 1
45157.08333,"R4-1-C1 (METER), , , ",15.00,8703,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
0,0,0.00,0,0,EAST - District,RE HEAD 1
45152.89583,"R3-C3, , , ",14.00,8685,OPEN,EAST - District,RE HEAD 2
45153.72917,"R2-1-T4 (METER), , , ",14.00,8699,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 2
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
0,0,0.00,0,0,EAST - District,RE HEAD 3
45153.33333,"S-T36, , , ",14.00,8576,0,EAST - District,ST HEAD 1
45153.95833,"S-T46 (METER), , , ",20.00,8580,0,EAST - District,ST HEAD 1
45154.5,"S-T62 (METER), , , ",14.00,8581,0,EAST - District,ST HEAD 1
45155.16667,"S-T38, , , ",14.00,8575,0,EAST - District,ST HEAD 1
45155.33333,"S25-T5 (METER), , , ",24.00,8774,0,EAST - District,ST HEAD 1
45156.20833,"S25-C3 (METER), , , ",17.00,8911,0,EAST - District,ST HEAD 1
45156.83333,"S25-T1 (METER), S25-T3 (METER), , ",18.00,8910,0,EAST - District,ST HEAD 1
45157.83333,"S26-C1 (METER), , , ",24.00,8912,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
0,0,0.00,0,0,EAST - District,ST HEAD 1
45153.25,"S17-T23, , , ",30.00,8602,0,EAST - District,ST HEAD 2
45153.79167,"S17-T27, S17-T29, S17-T29A, S17-T30",30.00,8601,0,EAST - District,ST HEAD 2
45154.45833,"S17-T28, , , ",30.00,8599,0,EAST - District,ST HEAD 2
45154.70833,"S17-T16 (METER), , , ",18.00,8700,0,EAST - District,ST HEAD 2
45155.95833,"S18-T3 (METER), , , ",18.00,8701,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
0,0,0.00,0,0,EAST - District,ST HEAD 2
45153.25,"S22-1-T1 (METER), S22-1-T2 (METER), S22-1-T3 (METER), S22-1-T4 (METER)",14.00,8625,0,EAST - District,ST HEAD 3
45155.25,"S14-T1 (METER), , , ",16.00,8734,0,EAST - District,ST HEAD 3
45155.75,"S-T59 (METER), , , ",18.00,8817,0,EAST - District,ST HEAD 3
45156.25,"S24-C1 (METER), , , ",18.00,8820,0,EAST - District,ST HEAD 3
45156.58333,"S22-T1 (METER), , , ",18.00,8822,0,EAST - District,ST HEAD 3
45156.91667,"S23-T1 (METER), , , ",18.00,8793,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 3
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 4
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 5
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
0,0,0.00,0,0,EAST - District,ST HEAD 6
